cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,concentration-c2h5oh
       740, 6.148262978E+00, 5.307722092E+00, 5.000000000E-01, 7.487506270E-01,-4.393067062E-01, 3.237337160E-16
       741, 6.350715637E+00, 5.505447388E+00, 5.000000000E-01, 6.269034147E-01,-4.277415276E-01, 2.505208997E-16
       742, 5.543830872E+00, 4.713374138E+00, 5.000000000E-01, 1.048814058E+00,-3.044644296E-01, 4.938893803E-13
       743, 6.554498672E+00, 5.705541611E+00, 5.000000000E-01, 5.067154169E-01,-3.760190606E-01, 2.554048378E-22
       744, 5.345783710E+00, 4.513378143E+00, 5.000000000E-01, 1.097996712E+00,-2.336020917E-01, 4.428981834E-11
       745, 6.757934570E+00, 5.904060841E+00, 5.000000000E-01, 3.728382587E-01,-2.783693075E-01, 2.989962353E-15
       746, 5.172388077E+00, 4.294671059E+00, 5.000000000E-01, 1.129478574E+00,-1.672229767E-01, 4.554819188E-09
       747, 4.995338917E+00, 4.026665211E+00, 5.000000000E-01, 1.150640368E+00,-1.013649479E-01, 8.222302768E-07
       748, 6.956100464E+00, 6.099036217E+00, 5.000000000E-01, 2.269515097E-01,-1.484915912E-01, 1.423786780E-17
       749, 7.151105881E+00, 6.292429924E+00, 5.000000000E-01, 7.313609123E-02,-3.600592539E-02, 1.172890046E-13
       750, 6.149169445E+00, 5.116202354E+00, 5.000000000E-01, 8.185884953E-01,-4.972267747E-01, 2.554052922E-22
       751, 5.946712971E+00, 4.919394493E+00, 5.000000000E-01, 9.467423558E-01,-4.515140355E-01, 2.554053932E-22
       752, 5.745316505E+00, 4.722138882E+00, 5.000000000E-01, 1.046382070E+00,-3.786104023E-01, 3.730227119E-13
       753, 6.351586819E+00, 5.313138008E+00, 5.000000000E-01, 6.790916920E-01,-5.050035715E-01, 4.991063821E-16
       754, 6.555345535E+00, 5.512555122E+00, 5.000000000E-01, 5.438396335E-01,-4.691167772E-01, 6.483393334E-17
       755, 5.546717644E+00, 4.525747776E+00, 5.000000000E-01, 1.111285925E+00,-2.946637571E-01, 3.043686136E-11
       756, 6.758614540E+00, 5.711750031E+00, 5.000000000E-01, 4.073442817E-01,-3.819607496E-01, 1.405228612E-15
       757, 5.356463432E+00, 4.335154057E+00, 5.000000000E-01, 1.143746614E+00,-2.152617574E-01, 3.382384373E-09
       758, 6.959236145E+00, 5.908050537E+00, 5.000000000E-01, 2.599892914E-01,-2.449362129E-01, 1.535876668E-15
       759, 5.223872662E+00, 4.149925709E+00, 5.000000000E-01, 1.165840030E+00,-1.548965424E-01, 1.539789629E-08
       760, 5.188275337E+00, 4.003802299E+00, 5.000000000E-01, 1.183517694E+00,-1.211877093E-01, 1.128384497E-06
       761, 4.996786594E+00, 3.814807415E+00, 5.000000000E-01, 1.172028422E+00,-6.701951474E-02, 1.138641674E-04
       762, 7.152266502E+00, 6.100140572E+00, 5.000000000E-01, 9.462342411E-02,-1.017968878E-01, 4.137707497E-14
       763, 6.149568081E+00, 4.924813747E+00, 5.000000000E-01, 9.074478149E-01,-5.477253199E-01, 2.554053427E-22
       764, 6.352881432E+00, 5.122556210E+00, 5.000000000E-01, 7.500169873E-01,-5.828139186E-01, 2.554051913E-22
       765, 5.947277069E+00, 4.728018284E+00, 5.000000000E-01, 1.037648201E+00,-4.707014561E-01, 2.746288440E-13
       766, 5.746509075E+00, 4.531367302E+00, 5.000000000E-01, 1.126508474E+00,-3.711956739E-01, 1.937535028E-11
       767, 6.555523872E+00, 5.320499420E+00, 5.000000000E-01, 5.909454226E-01,-5.662056208E-01, 4.270208342E-16
       768, 6.758297443E+00, 5.519655228E+00, 5.000000000E-01, 4.388212264E-01,-4.938148260E-01, 6.514101587E-16
       769, 5.547256470E+00, 4.341238976E+00, 5.000000000E-01, 1.171787262E+00,-2.701489329E-01, 2.622768669E-09
       770, 6.958734989E+00, 5.716478348E+00, 5.000000000E-01, 2.859670520E-01,-3.600827157E-01, 1.830732119E-15
       771, 5.372476101E+00, 4.154701233E+00, 5.000000000E-01, 1.191441655E+00,-1.857779175E-01, 1.223568358E-08
       772, 7.153484344E+00, 5.909232140E+00, 5.000000000E-01, 1.057562679E-01,-1.996490955E-01, 1.574152626E-14
       773, 5.188605309E+00, 3.807781219E+00, 5.000000000E-01, 1.209990501E+00,-8.076082915E-02, 1.184939392E-04
       774, 5.376690865E+00, 3.972083330E+00, 5.000000000E-01, 1.232744694E+00,-1.441828758E-01, 1.835843250E-06
       775, 6.353191376E+00, 4.931431293E+00, 5.000000000E-01, 8.461352587E-01,-6.576478481E-01, 2.554052922E-22
       776, 6.149798870E+00, 4.733098030E+00, 5.000000000E-01, 1.016480207E+00,-5.841742754E-01, 1.885885789E-13
       777, 6.556168556E+00, 5.129778862E+00, 5.000000000E-01, 6.579626799E-01,-6.686114669E-01, 1.778737293E-16
       778, 5.947905540E+00, 4.535508633E+00, 5.000000000E-01, 1.139821529E+00,-4.697509706E-01, 1.137016696E-11
       779, 5.747281551E+00, 4.341109276E+00, 5.000000000E-01, 1.207439661E+00,-3.440932631E-01, 1.852398235E-09
       780, 6.758359909E+00, 5.328430176E+00, 5.000000000E-01, 4.773631394E-01,-6.138591170E-01, 4.783691097E-16
       781, 6.957317352E+00, 5.524691105E+00, 5.000000000E-01, 3.087805808E-01,-4.892348349E-01, 1.187104288E-15
       782, 5.551837921E+00, 4.155045033E+00, 5.000000000E-01, 1.229455471E+00,-2.319346070E-01, 1.073418598E-08
       783, 7.153582096E+00, 5.718559265E+00, 5.000000000E-01, 1.147082672E-01,-3.269032538E-01, 6.596433825E-15
       784, 5.379011154E+00, 3.787665844E+00, 5.000000000E-01, 1.258047104E+00,-9.847831726E-02, 2.701665508E-04
       785, 5.562314987E+00, 3.962264299E+00, 5.000000000E-01, 1.286551118E+00,-1.799192876E-01, 2.029194548E-06
       786, 6.352474213E+00, 4.739060879E+00, 5.000000000E-01, 9.727700353E-01,-7.211208940E-01, 1.155756805E-13
       787, 6.556304932E+00, 4.938671112E+00, 5.000000000E-01, 7.545856237E-01,-7.751972675E-01, 2.554052922E-22
       788, 6.149745941E+00, 4.539865017E+00, 5.000000000E-01, 1.145935297E+00,-5.968033671E-01, 6.113210632E-12
       789, 6.758035183E+00, 5.137168884E+00, 5.000000000E-01, 5.333567262E-01,-7.455733418E-01, 4.369791888E-16
       790, 5.948752880E+00, 4.341804028E+00, 5.000000000E-01, 1.247858524E+00,-4.430238008E-01, 1.208613654E-09
       791, 5.748716354E+00, 4.150003433E+00, 5.000000000E-01, 1.285349727E+00,-2.961243987E-01, 9.781857990E-09
       792, 6.957015038E+00, 5.333782196E+00, 5.000000000E-01, 3.348387778E-01,-6.325478554E-01, 5.563627388E-16
       793, 7.153012753E+00, 5.527904510E+00, 5.000000000E-01, 1.219281331E-01,-4.744825661E-01, 2.859463163E-15
       794, 5.568426609E+00, 3.764064312E+00, 5.000000000E-01, 1.315833926E+00,-1.163873747E-01, 4.893492442E-04
       795, 5.754450321E+00, 3.951877117E+00, 5.000000000E-01, 1.357668519E+00,-2.280945927E-01, 2.149005013E-06
       796, 6.555199623E+00, 4.745968819E+00, 5.000000000E-01, 8.939046860E-01,-8.780713677E-01, 3.579545311E-14
       797, 6.350828648E+00, 4.544898987E+00, 5.000000000E-01, 1.133500814E+00,-7.592966557E-01, 2.920047884E-12
       798, 6.757636070E+00, 4.945637703E+00, 5.000000000E-01, 6.198447347E-01,-8.916070461E-01, 2.554052922E-22
       799, 6.149847984E+00, 4.344054699E+00, 5.000000000E-01, 1.289243817E+00,-5.758193731E-01, 7.103642674E-10
       800, 6.957202435E+00, 5.143414021E+00, 5.000000000E-01, 3.738360405E-01,-7.943104506E-01, 2.116623633E-16
       801, 5.950455666E+00, 4.144854069E+00, 5.000000000E-01, 1.356014371E+00,-3.846984506E-01, 8.075447866E-09
       802, 7.152669907E+00, 5.337454796E+00, 5.000000000E-01, 1.302060187E-01,-6.422839165E-01, 8.419636139E-16
       803, 5.759471893E+00, 3.746207237E+00, 5.000000000E-01, 1.398232579E+00,-1.406732202E-01, 5.740859197E-04
       804, 5.952795029E+00, 3.942187786E+00, 5.000000000E-01, 1.452938318E+00,-2.956312299E-01, 2.088170277E-06
       805, 6.553238869E+00, 4.551838875E+00, 5.000000000E-01, 1.084496975E+00,-9.615963101E-01, 1.385058301E-12
       806, 6.756918907E+00, 4.753226757E+00, 5.000000000E-01, 7.559198141E-01,-1.049449444E+00, 2.554054689E-22
       807, 6.350054264E+00, 4.349019527E+00, 5.000000000E-01, 1.321867585E+00,-7.569187880E-01, 3.516461566E-10
       808, 6.956837654E+00, 4.952047348E+00, 5.000000000E-01, 4.380984306E-01,-9.824416637E-01, 2.554051155E-22
       809, 6.151619434E+00, 4.142913818E+00, 5.000000000E-01, 1.442148685E+00,-5.084075332E-01, 6.067381708E-09
       810, 7.153024197E+00, 5.147587776E+00, 5.000000000E-01, 1.420215070E-01,-8.357056975E-01, 2.554046611E-22
       811, 5.953572273E+00, 3.732943535E+00, 5.000000000E-01, 1.513118982E+00,-1.760795712E-01, 5.440942477E-04
       812, 6.153839588E+00, 3.935441732E+00, 5.000000000E-01, 1.577964783E+00,-3.929030597E-01, 1.866003004E-06
       813, 6.756368637E+00, 4.559893608E+00, 5.000000000E-01, 9.555231929E-01,-1.215695858E+00, 5.466339729E-13
       814, 6.552515030E+00, 4.356397152E+00, 5.000000000E-01, 1.333246827E+00,-1.001557827E+00, 1.355225238E-10
       815, 6.956071854E+00, 4.759394646E+00, 4.999999702E-01, 5.533287525E-01,-1.202303529E+00, 2.554053932E-22
       816, 6.353272438E+00, 4.147281647E+00, 5.000000000E-01, 1.539969802E+00,-6.875569820E-01, 4.219227190E-09
       817, 7.152974129E+00, 4.956734657E+00, 5.000000000E-01, 1.673847437E-01,-1.071054339E+00, 2.554048378E-22
       818, 6.152318954E+00, 3.720562696E+00, 5.000000000E-01, 1.672225595E+00,-2.275885642E-01, 5.167745985E-04
       819, 6.361196995E+00, 3.930305481E+00, 5.000000000E-01, 1.749375343E+00,-5.364617705E-01, 1.866464800E-06
       820, 6.756468296E+00, 4.365036011E+00, 5.000000000E-01, 1.272507429E+00,-1.336300850E+00, 4.583388183E-11
       821, 6.955918789E+00, 4.566123486E+00, 5.000000000E-01, 7.426283360E-01,-1.466711760E+00, 1.607797961E-13
       822, 6.555713654E+00, 4.157574654E+00, 5.000000000E-01, 1.643868566E+00,-9.487976432E-01, 3.361816603E-09
       823, 7.152434349E+00, 4.764464855E+00, 5.000000000E-01, 2.163906693E-01,-1.376393199E+00, 2.554052165E-22
       824, 6.357548237E+00, 3.701431274E+00, 5.000000000E-01, 1.893622518E+00,-3.091087639E-01, 8.405257831E-04
       825, 6.569348812E+00, 3.953715324E+00, 5.000000000E-01, 1.945955038E+00,-7.957493067E-01, 1.352308118E-06
       826, 6.757859230E+00, 4.170025826E+00, 5.000000000E-01, 1.666414738E+00,-1.384374499E+00, 1.794339011E-09
       827, 6.956052780E+00, 4.371917248E+00, 5.000000000E-01, 1.163461328E+00,-1.696768165E+00, 1.301683761E-11
       828, 7.152326584E+00, 4.571264267E+00, 5.000000000E-01, 3.023164272E-01,-1.813962340E+00, 2.554058981E-22
       829, 6.561797142E+00, 3.640781879E+00, 5.000000000E-01, 2.189877987E+00,-3.147438765E-01, 2.477975795E-03
       830, 6.765411377E+00, 3.980679512E+00, 5.000000000E-01, 2.192589283E+00,-1.241228938E+00, 7.281488479E-07
       831, 6.613246441E+00, 3.796621084E+00, 5.000000000E-01, 2.227478027E+00,-6.296726465E-01, 5.097083631E-04
       832, 6.956564426E+00, 4.178652763E+00, 5.000000000E-01, 1.563432574E+00,-2.010931730E+00, 8.779715843E-10
       833, 7.152228355E+00, 4.376474380E+00, 5.000000000E-01, 5.300694108E-01,-2.438540220E+00, 2.590084397E-12
       834, 6.753787041E+00, 3.592687368E+00, 5.000000000E-01, 2.639584541E+00,-2.926670015E-01, 3.175977152E-03
       835, 6.958558083E+00, 3.987326860E+00, 5.000000000E-01, 2.761876106E+00,-1.829500198E+00, 3.867712621E-07
       836, 6.767764091E+00, 3.788273573E+00, 5.000000000E-01, 2.579196692E+00,-8.183310032E-01, 1.988505683E-04
       837, 7.152351379E+00, 4.181357384E+00, 5.000000000E-01, 5.957269669E-01,-3.672229290E+00, 3.377499114E-10
       838, 6.941782951E+00, 3.596720219E+00, 5.000000000E-01, 3.187742949E+00,-2.893707156E-01, 2.613736782E-03
       839, 6.953002930E+00, 3.792665005E+00, 5.000000000E-01, 3.229617119E+00,-1.026308417E+00, 1.016550887E-04
       840, 7.150468826E+00, 3.991136312E+00, 5.000000000E-01, 3.314544678E+00,-3.682880878E+00, 1.386670476E-07
       841, 7.134258270E+00, 3.606119156E+00, 5.000000000E-01, 4.078623295E+00,-5.756248832E-01, 1.885720878E-03
       842, 6.937241554E+00, 3.409059763E+00, 5.000000000E-01, 2.977670193E+00, 2.436323464E-01, 7.884427905E-03
       843, 7.142889023E+00, 3.800616264E+00, 5.000000000E-01, 4.372799873E+00,-2.010133028E+00, 4.803330376E-05
       844, 7.329166889E+00, 3.991346359E+00, 5.000000000E-01, 4.273797989E+00,-1.268721104E+00, 2.554123857E-22
       845, 7.321558952E+00, 3.614737034E+00, 5.000000000E-01, 5.130966187E+00,-2.675629854E-01, 1.453094301E-03
       846, 7.132241249E+00, 3.413209438E+00, 5.000000000E-01, 3.657675266E+00, 3.473115265E-01, 6.745343097E-03
       847, 7.323990822E+00, 3.805076122E+00, 5.000000000E-01, 5.628036499E+00,-9.170289636E-01, 3.827785258E-05
       848, 7.498812675E+00, 3.992193699E+00, 5.000000000E-01, 3.395414591E+00,-1.332322359E-01, 2.554098613E-22
       849, 7.499881744E+00, 3.616618156E+00, 5.000000000E-01, 5.650198460E+00, 2.034153193E-01, 1.550541143E-03
       850, 7.320685387E+00, 3.417167187E+00, 5.000000000E-01, 4.486750603E+00, 4.647324383E-01, 5.859046243E-03
       851, 7.133159637E+00, 3.222125292E+00, 5.000000000E-01, 3.872857809E+00, 1.257586241E+00, 1.382421120E-03
       852, 7.499928474E+00, 3.806766510E+00, 5.000000000E-01, 5.731853485E+00,-9.673926979E-02, 4.946876652E-05
       853, 7.669326305E+00, 3.991053581E+00, 5.000000000E-01, 3.685169220E+00, 2.796763480E-01, 2.554107196E-22
       854, 7.678065300E+00, 3.613899231E+00, 5.000000000E-01, 5.919649601E+00, 6.263275146E-01, 1.942426898E-03
       855, 7.499525547E+00, 3.418348789E+00, 5.000000000E-01, 5.079946518E+00, 6.528128386E-01, 5.125451833E-03
       856, 7.321341515E+00, 3.219367027E+00, 5.000000000E-01, 4.770042896E+00, 1.174116731E+00, 8.141493308E-04
       857, 7.675591469E+00, 3.803518295E+00, 5.000000000E-01, 5.860237598E+00, 4.803762138E-01, 1.300723816E-04
       858, 7.853031635E+00, 3.990933895E+00, 5.000000000E-01, 4.115273476E+00, 7.002246976E-01, 6.254111213E-06
       859, 7.863677025E+00, 3.608441353E+00, 5.000000000E-01, 6.016281605E+00, 1.011864781E+00, 2.467293758E-03
       860, 7.678202629E+00, 3.417940855E+00, 5.000000000E-01, 5.415095329E+00, 8.450579047E-01, 4.461954348E-03
       861, 7.500192642E+00, 3.217704296E+00, 5.000000000E-01, 5.213850498E+00, 1.031638503E+00, 5.751400604E-04
       862, 7.323421001E+00, 3.029164314E+00, 5.000000000E-01, 4.479618549E+00, 1.582969785E+00, 3.219257997E-05
       863, 7.859658241E+00, 3.800098896E+00, 5.000000000E-01, 5.947297573E+00, 9.755235910E-01, 3.751676704E-04
       864, 8.049842834E+00, 3.989669085E+00, 5.000000000E-01, 4.669420719E+00, 1.163255930E+00, 6.679949729E-05
       865, 7.848820686E+00, 4.180636883E+00, 5.000000000E-01, 6.222115755E-01, 3.465436399E-02, 6.086498615E-05
       866, 7.864531040E+00, 3.416234016E+00, 5.000000000E-01, 5.556908607E+00, 1.073590398E+00, 3.763244022E-03
       867, 8.059416771E+00, 3.602949858E+00, 5.000000000E-01, 5.996850491E+00, 1.363673568E+00, 2.885445021E-03
       868, 7.674962044E+00, 3.218422413E+00, 5.000000000E-01, 5.291517735E+00, 9.692957997E-01, 4.403013736E-04
       869, 7.500391006E+00, 3.026155233E+00, 5.000000000E-01, 4.121278763E+00, 9.997012615E-01, 2.417974974E-05
       870, 7.329507351E+00, 2.842811584E+00, 5.000000000E-01, 3.025456905E+00, 1.354922771E+00, 2.554071855E-22
       871, 8.054529190E+00, 3.796259165E+00, 5.000000000E-01, 5.965682030E+00, 1.388915896E+00, 8.685153443E-04
       872, 8.249561310E+00, 3.985629559E+00, 5.000000000E-01, 5.131737232E+00, 1.605193853E+00, 2.716029703E-04
       873, 8.046923637E+00, 4.179928780E+00, 5.000000000E-01, 1.567302346E+00, 3.807559609E-01, 4.099561556E-05
       874, 7.847976685E+00, 4.373024940E+00, 5.000000000E-01, 5.106414109E-02,-5.463815331E-01, 1.173736746E-04
       875, 7.863068581E+00, 3.223335981E+00, 5.000000000E-01, 5.191995144E+00, 1.029299617E+00, 3.296945943E-04
       876, 8.060142517E+00, 3.414186478E+00, 5.000000000E-01, 5.551552296E+00, 1.311009407E+00, 2.992330818E-03
       877, 8.256672859E+00, 3.601481676E+00, 5.000000000E-01, 5.905718803E+00, 1.680863619E+00, 2.883666661E-03
       878, 7.670485020E+00, 3.026472092E+00, 5.000000000E-01, 3.775805950E+00, 7.379021049E-01, 1.921831790E-05
       879, 7.500793934E+00, 2.841609001E+00, 5.000000000E-01, 1.833614588E+00, 4.528433383E-01, 2.554069078E-22
       880, 8.253601074E+00, 3.793396473E+00, 5.000000000E-01, 5.953624725E+00, 1.750214696E+00, 1.457630191E-03
       881, 8.246939659E+00, 4.177098751E+00, 5.000000000E-01, 2.664601803E+00, 9.000087976E-01, 4.675785385E-05
       882, 8.449430466E+00, 3.982066154E+00, 5.000000000E-01, 5.436878681E+00, 2.021797419E+00, 6.526035140E-04
       883, 8.045185089E+00, 4.371914864E+00, 5.000000000E-01, 2.254195362E-01,-3.741828799E-01, 1.097850400E-04
       884, 7.847543716E+00, 4.565032005E+00, 5.000000000E-01, 6.955101341E-02,-6.114106774E-01, 1.110137164E-04
       885, 8.060856819E+00, 3.227246284E+00, 5.000000000E-01, 4.951739311E+00, 1.115630627E+00, 2.436048817E-04
       886, 7.857199669E+00, 3.031555653E+00, 5.000000000E-01, 3.376605511E+00, 6.576117277E-01, 1.682147922E-05
       887, 8.256499290E+00, 3.413378954E+00, 5.000000000E-01, 5.408319473E+00, 1.530061245E+00, 2.224766184E-03
       888, 8.451344490E+00, 3.601694822E+00, 5.000000000E-01, 5.753545284E+00, 1.952950239E+00, 2.731057582E-03
       889, 7.668282032E+00, 2.841410398E+00, 5.000000000E-01, 1.350735784E+00, 2.534689903E-01, 2.554072865E-22
       890, 8.450834274E+00, 3.791403532E+00, 5.000000000E-01, 5.908800125E+00, 2.075768471E+00, 1.993673388E-03
       891, 8.449281693E+00, 4.173821449E+00, 5.000000000E-01, 3.674641848E+00, 1.486745477E+00, 1.144103153E-04
       892, 8.245668411E+00, 4.369971275E+00, 5.000000000E-01, 7.421925664E-01, 9.489785880E-03, 8.393015742E-05
       893, 8.650578499E+00, 3.980076551E+00, 5.000000000E-01, 5.590047836E+00, 2.408403158E+00, 1.279479940E-03
       894, 8.043189049E+00, 4.564468384E+00, 5.000000000E-01, 1.927183568E-01,-5.241430402E-01, 1.069925056E-04
       895, 7.846728325E+00, 4.755964756E+00, 5.000000000E-01, 8.081717044E-02,-7.378172278E-01, 1.113834223E-04
       896, 8.255729675E+00, 3.226850033E+00, 5.000000000E-01, 4.520150661E+00, 1.178140998E+00, 1.681559952E-04
       897, 8.056927681E+00, 3.035609484E+00, 5.000000000E-01, 2.860128641E+00, 6.344560981E-01, 1.970598714E-05
       898, 7.849524021E+00, 2.841597795E+00, 5.000000000E-01, 9.405618310E-01, 2.528575063E-01, 3.556344745E-05
       899, 8.450629234E+00, 3.414004803E+00, 5.000000000E-01, 5.137812138E+00, 1.691532373E+00, 1.561034936E-03
       900, 8.648563385E+00, 3.601240635E+00, 5.000000000E-01, 5.514680386E+00, 2.159654379E+00, 2.379922429E-03
       901, 8.650278091E+00, 3.789860964E+00, 5.000000000E-01, 5.814044476E+00, 2.365976572E+00, 2.343133790E-03
       902, 8.449604988E+00, 4.367341518E+00, 5.000000000E-01, 1.579087973E+00, 5.695065856E-01, 6.189529086E-05
       903, 8.651043892E+00, 4.171752930E+00, 5.000000000E-01, 4.463962078E+00, 2.077827930E+00, 3.628657723E-04
       904, 8.243515015E+00, 4.563230991E+00, 5.000000000E-01, 3.163408935E-01,-3.495872617E-01, 1.034760353E-04
       905, 8.851203918E+00, 3.978688240E+00, 5.000000000E-01, 5.608319283E+00, 2.747555971E+00, 1.819323632E-03
       906, 8.041014671E+00, 4.755993366E+00, 5.000000000E-01, 2.149668932E-01,-6.455749869E-01, 1.053272863E-04
       907, 7.846092701E+00, 4.946331024E+00, 5.000000000E-01, 7.018255442E-02,-8.645972013E-01, 1.115855193E-04
       908, 8.253265381E+00, 3.036530495E+00, 5.000000000E-01, 2.305364370E+00, 6.326134205E-01, 3.129308243E-05
       909, 8.047467232E+00, 2.841782570E+00, 5.000000000E-01, 7.191053033E-01, 2.862139940E-01, 1.079273279E-04
       910, 8.646487236E+00, 3.414475918E+00, 5.000000000E-01, 4.696702480E+00, 1.758939862E+00, 9.672656306E-04
       911, 8.847343445E+00, 3.601057529E+00, 5.000000000E-01, 5.139101505E+00, 2.264767647E+00, 1.823923667E-03
       912, 8.850096703E+00, 3.788996220E+00, 5.000000000E-01, 5.629858017E+00, 2.611636400E+00, 2.315614838E-03
       913, 8.651490211E+00, 4.365060806E+00, 5.000000000E-01, 2.572258234E+00, 1.233077645E+00, 8.598910790E-05
       914, 8.448355675E+00, 4.560986519E+00, 5.000000000E-01, 5.607115030E-01,-6.515219808E-02, 9.470956138E-05
       915, 8.850751877E+00, 4.170044422E+00, 5.000000000E-01, 4.987775326E+00, 2.591737986E+00, 8.119989070E-04
       916, 8.241654396E+00, 4.755359650E+00, 5.000000000E-01, 3.227105737E-01,-4.311965406E-01, 9.953356493E-05
       917, 9.050436974E+00, 3.977297068E+00, 5.000000000E-01, 5.531757355E+00, 3.004930019E+00, 2.100968501E-03
       918, 8.040150642E+00, 4.946451187E+00, 5.000000000E-01, 1.840361804E-01,-7.580810785E-01, 1.040575589E-04
       919, 7.846012115E+00, 5.136758804E+00, 5.000000000E-01, 5.391674116E-02,-9.720358849E-01, 1.121206369E-04
       920, 9.046402931E+00, 3.601314068E+00, 5.000000000E-01, 4.588673115E+00, 2.242198706E+00, 1.213331940E-03
       921, 9.049405098E+00, 3.788414955E+00, 5.000000000E-01, 5.313161373E+00, 2.743995905E+00, 2.098897239E-03
       922, 8.849787712E+00, 4.362493992E+00, 5.000000000E-01, 3.538176060E+00, 1.968887687E+00, 2.263144124E-04
       923, 8.650032997E+00, 4.558310986E+00, 5.000000000E-01, 1.097251534E+00, 4.044259787E-01, 7.235485828E-05
       924, 8.447051048E+00, 4.753328800E+00, 5.000000000E-01, 4.070612788E-01,-2.008144706E-01, 9.599750047E-05
       925, 9.049323082E+00, 4.167733192E+00, 5.000000000E-01, 5.248258591E+00, 3.020890236E+00, 1.441970235E-03
       926, 8.240851402E+00, 4.946175098E+00, 5.000000000E-01, 2.686895728E-01,-5.131679177E-01, 9.664288518E-05
       927, 9.248552322E+00, 3.975349426E+00, 5.000000000E-01, 5.309177399E+00, 3.163005829E+00, 2.053421689E-03
       928, 8.039925575E+00, 5.136906624E+00, 5.000000000E-01, 1.394328475E-01,-8.423798084E-01, 1.031594729E-04
       929, 7.845970631E+00, 5.327408791E+00, 5.000000000E-01, 3.381959721E-02,-1.048744321E+00, 1.128052027E-04
       930, 9.248078346E+00, 3.787445784E+00, 5.000000000E-01, 4.827621460E+00, 2.731570721E+00, 1.648031757E-03
       931, 9.047773361E+00, 4.359023571E+00, 5.000000000E-01, 4.309667110E+00, 2.667684793E+00, 6.103510968E-04
       932, 8.847926140E+00, 4.554868221E+00, 5.000000000E-01, 1.919672847E+00, 1.066564798E+00, 7.497817569E-05
       933, 8.647693634E+00, 4.750614166E+00, 5.000000000E-01, 5.232405663E-01, 8.662840351E-03, 9.343546117E-05
       934, 8.445842743E+00, 4.944902420E+00, 5.000000000E-01, 3.357514143E-01,-2.551424205E-01, 9.173816215E-05
       935, 9.247535706E+00, 4.164512634E+00, 5.000000000E-01, 5.276276112E+00, 3.342491627E+00, 1.851350302E-03
       936, 8.240356445E+00, 5.136902809E+00, 5.000000000E-01, 1.923896670E-01,-5.630930662E-01, 9.445681644E-05
       937, 9.445489883E+00, 3.972363234E+00, 5.000000000E-01, 4.897070885E+00, 3.165105820E+00, 1.808138797E-03
       938, 8.039753914E+00, 5.327399254E+00, 5.000000000E-01, 8.645305037E-02,-8.959996104E-01, 1.027934559E-04
       939, 7.845960617E+00, 5.518161297E+00, 5.000000000E-01, 1.011834573E-02,-1.091388822E+00, 1.136093852E-04
       940, 9.045203209E+00, 4.550760269E+00, 5.000000000E-01, 2.880346537E+00, 1.884078979E+00, 1.846504892E-04
       941, 9.244884491E+00, 4.354640007E+00, 5.000000000E-01, 4.802407742E+00, 3.227985382E+00, 1.172656892E-03
       942, 8.844845772E+00, 4.747037411E+00, 5.000000000E-01, 8.652101755E-01, 3.694899082E-01, 7.299594290E-05
       943, 8.646639824E+00, 4.942772388E+00, 5.000000000E-01, 3.793317080E-01,-5.728552490E-02, 8.987777983E-05
       944, 8.445083618E+00, 5.136346817E+00, 5.000000000E-01, 2.280149162E-01,-2.841900289E-01, 8.867019642E-05
       945, 9.443975449E+00, 4.160253048E+00, 5.000000000E-01, 5.160892963E+00, 3.536479473E+00, 1.971179154E-03
       946, 8.240032196E+00, 5.327561378E+00, 5.000000000E-01, 1.136149988E-01,-5.828515291E-01, 9.311455506E-05
       947, 9.641681671E+00, 3.968235970E+00, 5.000000000E-01, 4.270590782E+00, 2.973070383E+00, 1.328463666E-03
       948, 8.039590836E+00, 5.517932892E+00, 5.000000000E-01, 2.579218335E-02,-9.220010638E-01, 1.030860003E-04
       949, 7.846008301E+00, 5.709118843E+00, 5.000000000E-01,-1.789275743E-02,-1.096115947E+00, 1.144745183E-04
       950, 9.240877151E+00, 4.545398235E+00, 5.000000000E-01, 3.753112078E+00, 2.705816984E+00, 5.067740567E-04
       951, 9.041488647E+00, 4.742384434E+00, 5.000000000E-01, 1.553138494E+00, 1.007721901E+00, 7.362564065E-05
       952, 9.440160751E+00, 4.349185944E+00, 5.000000000E-01, 4.984834671E+00, 3.617173672E+00, 1.668054494E-03
       953, 8.843051910E+00, 4.939042568E+00, 5.000000000E-01, 4.458871484E-01, 9.483676404E-02, 8.754851297E-05
       954, 8.645507813E+00, 5.134407520E+00, 5.000000000E-01, 2.596493065E-01,-8.140233159E-02, 8.603399328E-05
       955, 8.444514275E+00, 5.327512264E+00, 5.000000000E-01, 1.252033412E-01,-2.884548306E-01, 8.664291090E-05
       956, 9.638912201E+00, 4.154983044E+00, 5.000000000E-01, 4.836475372E+00, 3.539119720E+00, 1.827522530E-03
       957, 8.239200592E+00, 5.517676353E+00, 5.000000000E-01, 3.319173679E-02,-5.853218436E-01, 9.273962496E-05
       958, 8.039487839E+00, 5.708814621E+00, 5.000000000E-01,-4.750786722E-02,-9.120673537E-01, 1.041490468E-04
       959, 7.846298695E+00, 5.900703907E+00, 5.000000000E-01,-6.850180030E-02,-1.009335518E+00, 1.156543585E-04
       960, 9.434820175E+00, 4.538557529E+00, 5.000000000E-01, 4.365845680E+00, 3.392904758E+00, 1.032019849E-03
