cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,concentration-c2h5oh
       628, 2.790607452E+00, 7.926061153E+00, 5.000000000E-01,-9.876494110E-02, 3.113608807E-02, 1.789107228E-05
       629, 2.993457794E+00, 8.108606339E+00, 5.000000000E-01,-8.744999766E-02, 2.940411493E-02, 1.445144517E-05
       630, 3.082148314E+00, 8.320755959E+00, 5.000000000E-01,-7.350286096E-02, 3.094147146E-02, 1.068107213E-05
       631, 3.093621969E+00, 8.393684387E+00, 5.000000000E-01,-7.350286096E-02, 3.094147146E-02, 1.068107213E-05
       632, 1.009996891E+01, 1.490115929E+01, 5.000000000E-01,-1.025496006E+00,-2.152919397E-02, 3.485601337E-04
       633, 1.010258102E+01, 1.468925285E+01, 5.000000000E-01,-1.065603137E+00,-5.591450632E-02, 4.036707396E-04
       634, 9.899551392E+00, 1.490109348E+01, 5.000000000E-01,-9.928721786E-01,-2.573995478E-02, 3.440237779E-04
       635, 1.017535114E+01, 1.445244598E+01, 5.000000000E-01,-1.076398611E+00,-1.025165766E-01, 3.873367677E-04
       636, 1.018292141E+01, 1.443633938E+01, 5.000000000E-01,-1.076398611E+00,-1.025165766E-01, 3.873367677E-04
       637, 9.898647308E+00, 1.469057846E+01, 5.000000000E-01,-1.036161661E+00,-7.005065680E-02, 3.922112810E-04
       638, 1.013865757E+01, 1.454101849E+01, 5.000000000E-01,-1.073387742E+00,-6.352912635E-02, 4.186143051E-04
       639, 1.012452030E+01, 1.449209976E+01, 5.000000000E-01,-1.073387742E+00,-6.352912635E-02, 4.186143051E-04
       640, 9.698670387E+00, 1.490154743E+01, 5.000000000E-01,-9.556170702E-01,-2.753333747E-02, 3.380929993E-04
       641, 9.856888771E+00, 1.450746822E+01, 5.000000000E-01,-1.024525166E+00,-1.104160249E-01, 3.956668952E-04
       642, 1.022750187E+01, 1.445183182E+01, 5.000000000E-01,-1.096154332E+00,-7.875087112E-02, 3.914257104E-04
       643, 1.020988178E+01, 1.443203735E+01, 5.000000000E-01,-1.096154332E+00,-7.875087112E-02, 3.914257104E-04
       644, 1.002707005E+01, 1.447528934E+01, 5.000000000E-01,-1.053429604E+00,-9.692541510E-02, 4.030619748E-04
       645, 1.007790089E+01, 1.443563557E+01, 5.000000000E-01,-1.053429604E+00,-9.692541510E-02, 4.030619748E-04
       646, 1.005049133E+01, 1.438909912E+01, 5.000000000E-01,-1.059029222E+00,-1.079444364E-01, 3.941278555E-04
       647, 1.014232254E+01, 1.438596821E+01, 5.000000000E-01,-1.059029222E+00,-1.079444364E-01, 3.941278555E-04
       648, 9.692996025E+00, 1.470827579E+01, 5.000000000E-01,-9.945471883E-01,-7.461637259E-02, 3.752954071E-04
       649, 9.498739243E+00, 1.490235519E+01, 5.000000000E-01,-9.158367515E-01,-2.749538794E-02, 3.317629162E-04
       650, 9.756253242E+00, 1.432540989E+01, 5.000000000E-01,-9.679727554E-01,-1.662380248E-01, 3.719731758E-04
       651, 9.662786484E+00, 1.452816200E+01, 5.000000000E-01,-9.831444621E-01,-1.159477383E-01, 3.839607525E-04
       652, 1.020697117E+01, 1.424324894E+01, 5.000000000E-01,-1.087789536E+00,-1.030877978E-01, 3.696765925E-04
       653, 1.019439411E+01, 1.436238861E+01, 5.000000000E-01,-1.092894554E+00,-8.673412353E-02, 3.963868658E-04
       654, 1.024516106E+01, 1.439405441E+01, 5.000000000E-01,-1.092894554E+00,-8.673412353E-02, 3.963868658E-04
       655, 9.942681313E+00, 1.432231522E+01, 5.000000000E-01,-1.021567225E+00,-1.473192722E-01, 3.782882122E-04
       656, 9.492630005E+00, 1.470933342E+01, 5.000000000E-01,-9.519312978E-01,-7.375971228E-02, 3.649122373E-04
       657, 9.299177170E+00, 1.490247059E+01, 5.000000000E-01,-8.777264953E-01,-2.608714998E-02, 3.244926047E-04
       658, 9.734496117E+00, 1.411467457E+01, 5.000000000E-01,-8.889578581E-01,-2.257758826E-01, 3.357937385E-04
       659, 9.612048149E+00, 1.436277390E+01, 5.000000000E-01,-9.385448694E-01,-1.617237329E-01, 3.696286876E-04
       660, 9.477912903E+00, 1.452077007E+01, 5.000000000E-01,-9.385015965E-01,-1.154002175E-01, 3.765236470E-04
       661, 9.978014946E+00, 1.418325043E+01, 5.000000000E-01,-1.007340908E+00,-1.818275005E-01, 3.499239101E-04
       662, 1.022429085E+01, 1.406038094E+01, 5.000000000E-01,-1.035708189E+00,-1.253076792E-01, 3.232708550E-04
       663, 9.295408249E+00, 1.470854378E+01, 5.000000000E-01,-9.115820527E-01,-6.996262074E-02, 3.535165743E-04
       664, 1.001775360E+01, 1.400817299E+01, 5.000000000E-01,-9.256720543E-01,-2.210599929E-01, 3.119478642E-04
       665, 9.099431992E+00, 1.490218449E+01, 5.000000000E-01,-8.429313898E-01,-2.327710763E-02, 3.165282542E-04
       666, 9.522245407E+00, 1.401576614E+01, 5.000000000E-01,-7.593234777E-01,-2.361645550E-01, 3.216465120E-04
       667, 9.811186790E+00, 1.393132782E+01, 5.000000000E-01,-7.775514722E-01,-2.691938281E-01, 3.016950213E-04
       668, 9.465467453E+00, 1.432370090E+01, 5.000000000E-01,-8.955028057E-01,-1.623100191E-01, 3.623578232E-04
       669, 9.292472839E+00, 1.451124001E+01, 5.000000000E-01,-8.988766074E-01,-1.100263670E-01, 3.654098837E-04
       670, 9.097312927E+00, 1.470831776E+01, 5.000000000E-01,-8.755772114E-01,-6.250222772E-02, 3.428204800E-04
       671, 8.899498940E+00, 1.490203857E+01, 5.000000000E-01,-8.127495050E-01,-2.069291100E-02, 3.080676543E-04
       672, 9.381092072E+00, 1.385441589E+01, 5.000000000E-01,-5.948029160E-01,-2.226564139E-01, 3.093089617E-04
       673, 9.288677216E+00, 1.382736492E+01, 5.000000000E-01,-5.948029160E-01,-2.226564139E-01, 3.093089617E-04
       674, 9.269810677E+00, 1.388637924E+01, 5.000000000E-01,-5.948029160E-01,-2.226564139E-01, 3.093089617E-04
       675, 9.625038147E+00, 1.382599163E+01, 5.000000000E-01,-6.038799882E-01,-2.812346220E-01, 2.938105026E-04
       676, 9.446613312E+00, 1.412213230E+01, 5.000000000E-01,-8.297780752E-01,-1.976472586E-01, 3.437441774E-04
       677, 9.478942871E+00, 1.416439819E+01, 5.000000000E-01,-8.297780752E-01,-1.976472586E-01, 3.437441774E-04
       678, 9.277044296E+00, 1.432220840E+01, 5.000000000E-01,-8.569610715E-01,-1.491895169E-01, 3.535610449E-04
       679, 9.432663918E+00, 1.421657085E+01, 5.000000000E-01,-8.593370914E-01,-1.808994859E-01, 3.582223726E-04
       680, 9.469360352E+00, 1.419775295E+01, 5.000000000E-01,-8.593370914E-01,-1.808994859E-01, 3.582223726E-04
       681, 9.094081879E+00, 1.451193619E+01, 5.000000000E-01,-8.622666001E-01,-9.644394368E-02, 3.577253083E-04
       682, 9.401306152E+00, 1.417424297E+01, 5.000000000E-01,-8.357356191E-01,-2.043825090E-01, 3.304995480E-04
       683, 9.410888672E+00, 1.414088821E+01, 5.000000000E-01,-8.357356191E-01,-2.043825090E-01, 3.304995480E-04
       684, 8.897839546E+00, 1.470786095E+01, 5.000000000E-01,-8.455391526E-01,-5.681473017E-02, 3.301196557E-04
       685, 8.698971748E+00, 1.490235138E+01, 5.000000000E-01,-7.864724398E-01,-1.801057532E-02, 2.987144690E-04
       686, 9.148667336E+00, 1.361975479E+01, 5.000000000E-01,-4.173000157E-01,-1.775081009E-01, 2.909545728E-04
       687, 9.162451744E+00, 1.371472454E+01, 5.000000000E-01,-4.173000157E-01,-1.775081009E-01, 2.909545728E-04
       688, 9.217799187E+00, 1.374077702E+01, 5.000000000E-01,-4.173000157E-01,-1.775081009E-01, 2.909545728E-04
       689, 9.449184418E+00, 1.369079399E+01, 5.000000000E-01,-4.314034283E-01,-2.466917485E-01, 2.879264357E-04
       690, 9.208128929E+00, 1.380868053E+01, 5.000000000E-01,-6.240637898E-01,-2.462625057E-01, 2.752171131E-04
       691, 9.304888725E+00, 1.398020172E+01, 5.000000000E-01,-6.656975746E-01,-1.926870793E-01, 3.258441284E-04
       692, 9.354747772E+00, 1.408445454E+01, 5.000000000E-01,-7.951648831E-01,-2.025990039E-01, 3.291465400E-04
       693, 9.378559113E+00, 1.409862232E+01, 5.000000000E-01,-7.951648831E-01,-2.025990039E-01, 3.291465400E-04
       694, 9.080958366E+00, 1.431684589E+01, 5.000000000E-01,-8.240460157E-01,-1.281815171E-01, 3.485371708E-04
       695, 9.246974945E+00, 1.414591599E+01, 5.000000000E-01,-7.957279086E-01,-1.787360758E-01, 3.290548630E-04
       696, 9.350381851E+00, 1.414553833E+01, 5.000000000E-01,-8.114632368E-01,-1.835272759E-01, 3.383786243E-04
       697, 9.364609718E+00, 1.419306087E+01, 5.000000000E-01,-8.114632368E-01,-1.835272759E-01, 3.383786243E-04
       698, 8.889467239E+00, 1.451584721E+01, 5.000000000E-01,-8.355371356E-01,-8.580227941E-02, 3.439646098E-04
       699, 9.272025108E+00, 1.402528477E+01, 5.000000000E-01,-7.501038313E-01,-2.139112353E-01, 3.034869151E-04
       700, 8.696116447E+00, 1.470737457E+01, 5.000000000E-01,-8.181454539E-01,-4.881285876E-02, 3.172490979E-04
       701, 9.190079689E+00, 1.378968525E+01, 5.000000000E-01,-4.996631444E-01,-2.060248107E-01, 2.404843253E-04
       702, 9.182175636E+00, 1.381073380E+01, 5.000000000E-01,-6.050433517E-01,-2.138530314E-01, 2.461018448E-04
       703, 9.199275970E+00, 1.379857254E+01, 5.000000000E-01,-5.744797587E-01,-2.321077287E-01, 2.479188261E-04
       704, 8.498968124E+00, 1.490218163E+01, 5.000000000E-01,-7.644885778E-01,-1.579967514E-02, 2.892364573E-04
       705, 9.022092819E+00, 1.347482967E+01, 5.000000000E-01,-3.047685027E-01,-1.453262269E-01, 2.668287489E-04
       706, 9.285965919E+00, 1.353771019E+01, 5.000000000E-01,-2.829239368E-01,-1.894171983E-01, 2.772718144E-04
       707, 9.065147400E+00, 1.370815754E+01, 5.000000000E-01,-4.763534963E-01,-1.706164628E-01, 2.929719631E-04
       708, 9.215609550E+00, 1.388441944E+01, 5.000000000E-01,-6.837247014E-01,-2.175039649E-01, 3.006926272E-04
       709, 9.258590698E+00, 1.395719433E+01, 5.000000000E-01,-6.837247014E-01,-2.175039649E-01, 3.006926272E-04
       710, 9.302647591E+00, 1.405286884E+01, 5.000000000E-01,-7.691096067E-01,-1.977965534E-01, 3.276790085E-04
       711, 9.342299461E+00, 1.405344009E+01, 5.000000000E-01,-7.691096067E-01,-1.977965534E-01, 3.276790085E-04
       712, 8.877978325E+00, 1.431923294E+01, 5.000000000E-01,-7.997719049E-01,-1.107903495E-01, 3.409723286E-04
       713, 9.056627274E+00, 1.413214302E+01, 5.000000000E-01,-7.647710443E-01,-1.575063467E-01, 3.229564463E-04
       714, 9.208178520E+00, 1.405287170E+01, 5.000000000E-01,-7.484139204E-01,-1.826927811E-01, 3.253260511E-04
       715, 9.249005318E+00, 1.405423832E+01, 5.000000000E-01,-7.484139204E-01,-1.826927811E-01, 3.253260511E-04
       716, 8.689495087E+00, 1.451303577E+01, 5.000000000E-01,-8.111646175E-01,-7.695392519E-02, 3.284055856E-04
       717, 9.218383789E+00, 1.402665424E+01, 5.000000000E-01,-7.306159139E-01,-1.948365420E-01, 2.984203747E-04
       718, 8.496023178E+00, 1.470678902E+01, 5.000000000E-01,-7.967862487E-01,-4.272715002E-02, 3.082066833E-04
       719, 9.163635254E+00, 1.388756466E+01, 5.000000000E-01,-6.484864354E-01,-2.065792978E-01, 2.850285673E-04
       720, 9.172308922E+00, 1.395759583E+01, 5.000000000E-01,-6.484864354E-01,-2.065792978E-01, 2.850285673E-04
       721, 8.299040794E+00, 1.490199852E+01, 5.000000000E-01,-7.455318570E-01,-1.393742021E-02, 2.791821607E-04
       722, 8.916354179E+00, 1.324047089E+01, 5.000000000E-01,-1.731667519E-01,-1.083519682E-01, 2.495314402E-04
       723, 9.166313171E+00, 1.337749577E+01, 5.000000000E-01,-1.815921813E-01,-1.476039737E-01, 2.623228356E-04
       724, 8.970234871E+00, 1.356500721E+01, 5.000000000E-01,-3.703296185E-01,-1.404014975E-01, 2.675699652E-04
       725, 8.934919357E+00, 1.352694416E+01, 5.000000000E-01,-3.703296185E-01,-1.404014975E-01, 2.675699652E-04
       726, 9.004561424E+00, 1.375169659E+01, 5.000000000E-01,-5.262011290E-01,-1.679686308E-01, 2.854668710E-04
       727, 9.032581329E+00, 1.370320415E+01, 5.000000000E-01,-5.262011290E-01,-1.679686308E-01, 2.854668710E-04
       728, 9.206492424E+00, 1.393652725E+01, 5.000000000E-01,-6.614906192E-01,-2.052777112E-01, 3.074826964E-04
       729, 8.861959457E+00, 1.412594318E+01, 5.000000000E-01,-7.451380491E-01,-1.344684362E-01, 3.188933770E-04
       730, 8.677400589E+00, 1.431940269E+01, 5.000000000E-01,-7.811661363E-01,-9.822607040E-02, 3.276054922E-04
       731, 9.037433624E+00, 1.391874027E+01, 5.000000000E-01,-6.374253631E-01,-1.718240827E-01, 2.973507799E-04
       732, 9.195832253E+00, 1.401067066E+01, 5.000000000E-01,-7.203318477E-01,-1.859997362E-01, 3.081038012E-04
       733, 9.161648750E+00, 1.403173923E+01, 5.000000000E-01,-7.203318477E-01,-1.859997362E-01, 3.081038012E-04
       734, 8.490337372E+00, 1.451187992E+01, 5.000000000E-01,-7.916707993E-01,-6.628101319E-02, 3.183720692E-04
       735, 8.296457291E+00, 1.470611954E+01, 5.000000000E-01,-7.782952785E-01,-3.774346784E-02, 2.968734480E-04
       736, 8.099158287E+00, 1.490180302E+01, 5.000000000E-01,-7.289147973E-01,-1.239153836E-02, 2.686872322E-04
       737, 8.732202530E+00, 1.324477005E+01, 5.000000000E-01,-2.144855410E-01,-9.018819034E-02, 2.395611664E-04
       738, 9.071641922E+00, 1.319282055E+01, 5.000000000E-01,-1.091753542E-01,-1.087961942E-01, 2.469639003E-04
       739, 8.963549614E+00, 1.361584091E+01, 5.000000000E-01,-3.696621954E-01,-1.447658539E-01, 2.466749866E-04
       740, 8.889103889E+00, 1.346855164E+01, 5.000000000E-01,-3.322764039E-01,-1.160231903E-01, 2.515186497E-04
       741, 8.913056374E+00, 1.355625153E+01, 5.000000000E-01,-3.322764039E-01,-1.160231903E-01, 2.515186497E-04
       742, 8.928571701E+00, 1.368788433E+01, 5.000000000E-01,-4.890191555E-01,-1.615074277E-01, 2.814258332E-04
       743, 8.936180115E+00, 1.370065689E+01, 5.000000000E-01,-4.890191555E-01,-1.615074277E-01, 2.814258332E-04
       744, 8.964199066E+00, 1.365216541E+01, 5.000000000E-01,-4.918117821E-01,-1.642389894E-01, 2.519974078E-04
       745, 8.970255852E+00, 1.364416504E+01, 5.000000000E-01,-4.918117821E-01,-1.642389894E-01, 2.519974078E-04
       746, 8.823654175E+00, 1.392030907E+01, 5.000000000E-01,-6.428523660E-01,-1.417258829E-01, 2.971288050E-04
       747, 8.660164833E+00, 1.412603378E+01, 5.000000000E-01,-7.330377698E-01,-1.157315001E-01, 3.119294124E-04
       748, 8.480936050E+00, 1.431699944E+01, 5.000000000E-01,-7.654972672E-01,-8.637662977E-02, 3.166578244E-04
       749, 8.292278290E+00, 1.451009941E+01, 5.000000000E-01,-7.753603458E-01,-5.839398876E-02, 3.066923236E-04
       750, 8.097260475E+00, 1.470528984E+01, 5.000000000E-01,-7.625269890E-01,-3.364752606E-02, 2.854668128E-04
       751, 7.899502277E+00, 1.490158367E+01, 5.000000000E-01,-7.142792940E-01,-1.112907380E-02, 2.580732689E-04
       752, 8.670112610E+00, 1.303276825E+01, 5.000000000E-01,-1.219639331E-01,-6.206433102E-02, 2.126059408E-04
       753, 8.751792908E+00, 1.342396832E+01, 5.000000000E-01,-3.324808180E-01,-1.074031070E-01, 2.437076328E-04
       754, 8.521700859E+00, 1.324855614E+01, 5.000000000E-01,-2.481659353E-01,-8.127353340E-02, 2.286553208E-04
       755, 8.953236580E+00, 1.360804844E+01, 5.000000000E-01,-3.423772454E-01,-1.334502548E-01, 2.403832332E-04
       756, 8.972354889E+00, 1.364095020E+01, 5.000000000E-01,-4.274516702E-01,-1.620926261E-01, 2.437537914E-04
       757, 8.908198357E+00, 1.357658768E+01, 5.000000000E-01,-3.848733008E-01,-1.373701543E-01, 2.618704748E-04
       758, 8.946279526E+00, 1.363159943E+01, 5.000000000E-01,-3.848733008E-01,-1.373701543E-01, 2.618704748E-04
       759, 8.798351288E+00, 1.372420311E+01, 5.000000000E-01,-5.216287971E-01,-1.416607648E-01, 2.811437007E-04
       760, 8.964620590E+00, 1.363757038E+01, 5.000000000E-01,-4.154047072E-01,-1.521355510E-01, 2.398210781E-04
       761, 8.636533737E+00, 1.393663025E+01, 5.000000000E-01,-6.578611732E-01,-1.256770790E-01, 2.899866085E-04
       762, 8.466504097E+00, 1.412305832E+01, 5.000000000E-01,-7.234269381E-01,-1.014669091E-01, 3.036348207E-04
       763, 8.285249710E+00, 1.431362724E+01, 5.000000000E-01,-7.523214221E-01,-7.638320327E-02, 3.058064904E-04
       764, 8.094395638E+00, 1.450811577E+01, 5.000000000E-01,-7.613580823E-01,-5.204010010E-02, 2.950399648E-04
       765, 7.898368835E+00, 1.470456600E+01, 5.000000000E-01,-7.487591505E-01,-3.026732430E-02, 2.741542412E-04
       766, 8.772233963E+00, 1.356839752E+01, 5.000000000E-01,-4.125675857E-01,-1.290749162E-01, 2.602752647E-04
       767, 8.958416939E+00, 1.363328838E+01, 5.000000000E-01,-3.968015909E-01,-1.467244923E-01, 2.408713335E-04
       768, 7.699755669E+00, 1.490143871E+01, 5.000000000E-01,-7.010935545E-01,-1.010709535E-02, 2.473375353E-04
       769, 8.476698875E+00, 1.304288101E+01, 5.000000000E-01,-1.547291279E-01,-6.129319221E-02, 2.059493563E-04
       770, 8.548149109E+00, 1.342361736E+01, 5.000000000E-01,-3.588642478E-01,-9.602090716E-02, 2.398491051E-04
       771, 8.321958542E+00, 1.323128414E+01, 5.000000000E-01,-2.675468624E-01,-7.136955112E-02, 2.168246720E-04
       772, 8.603992462E+00, 1.374403763E+01, 5.000000000E-01,-5.590654612E-01,-1.230031177E-01, 2.719388576E-04
       773, 8.452322960E+00, 1.394131947E+01, 5.000000000E-01,-6.610064507E-01,-1.103344038E-01, 2.839817316E-04
       774, 8.274574280E+00, 1.411966896E+01, 5.000000000E-01,-7.149085999E-01,-8.977888525E-02, 2.948732290E-04
       775, 8.089092255E+00, 1.431034756E+01, 5.000000000E-01,-7.408464551E-01,-6.803734601E-02, 2.950672351E-04
       776, 7.896411896E+00, 1.450670719E+01, 5.000000000E-01,-7.490721345E-01,-4.676951468E-02, 2.835043415E-04
       777, 7.699225426E+00, 1.470407391E+01, 5.000000000E-01,-7.363927960E-01,-2.753174305E-02, 2.627718786E-04
       778, 8.569561005E+00, 1.357291031E+01, 5.000000000E-01,-4.527423382E-01,-1.109379828E-01, 2.542574366E-04
       779, 7.499788284E+00, 1.490137863E+01, 5.000000000E-01,-6.888993382E-01,-9.333316237E-03, 2.363225067E-04
       780, 8.283892632E+00, 1.303440285E+01, 5.000000000E-01,-1.685471982E-01,-5.461951345E-02, 1.970912708E-04
       781, 8.346755981E+00, 1.339381218E+01, 5.000000000E-01,-3.677868247E-01,-8.620510250E-02, 2.314015001E-04
       782, 8.119800568E+00, 1.323780346E+01, 5.000000000E-01,-2.986967862E-01,-6.707932800E-02, 2.134443930E-04
       783, 8.429332733E+00, 1.375011253E+01, 5.000000000E-01,-5.720505118E-01,-1.086935923E-01, 2.682465129E-04
       784, 8.260793686E+00, 1.393076134E+01, 5.000000000E-01,-6.581462026E-01,-9.748501331E-02, 2.774316818E-04
       785, 8.081914902E+00, 1.411529255E+01, 5.000000000E-01,-7.064083219E-01,-8.012063056E-02, 2.861689136E-04
       786, 7.892965317E+00, 1.430797291E+01, 5.000000000E-01,-7.306306362E-01,-6.114922464E-02, 2.844582777E-04
       787, 7.698167801E+00, 1.450561237E+01, 5.000000000E-01,-7.380883098E-01,-4.250389710E-02, 2.720003249E-04
       788, 7.499581814E+00, 1.470375633E+01, 5.000000000E-01,-7.251371145E-01,-2.534601092E-02, 2.512284555E-04
       789, 8.381135941E+00, 1.355249691E+01, 5.000000000E-01,-4.654322267E-01,-9.858080745E-02, 2.491745690E-04
       790, 7.299784660E+00, 1.490139580E+01, 5.000000000E-01,-6.775012612E-01,-8.696892299E-03, 2.252247505E-04
       791, 8.088296890E+00, 1.303561211E+01, 5.000000000E-01,-1.942623109E-01,-5.327286571E-02, 1.967166027E-04
       792, 8.166497231E+00, 1.341038609E+01, 5.000000000E-01,-3.951908350E-01,-7.947336137E-02, 2.287443203E-04
       793, 7.908057213E+00, 1.327706718E+01, 5.000000000E-01,-3.390977681E-01,-6.388730556E-02, 2.128888736E-04
       794, 8.246959686E+00, 1.374359703E+01, 5.000000000E-01,-5.780467987E-01,-9.733550251E-02, 2.608622308E-04
       795, 8.074184418E+00, 1.392252731E+01, 5.000000000E-01,-6.538948417E-01,-8.734764159E-02, 2.709653054E-04
       796, 7.888767719E+00, 1.410991859E+01, 5.000000000E-01,-6.980903745E-01,-7.203757018E-02, 2.772427397E-04
       797, 7.696423531E+00, 1.430601883E+01, 5.000000000E-01,-7.213590145E-01,-5.554116890E-02, 2.737355826E-04
       798, 7.499169350E+00, 1.450468636E+01, 5.000000000E-01,-7.280640006E-01,-3.910811618E-02, 2.603765752E-04
       799, 7.299702644E+00, 1.470392036E+01, 5.000000000E-01,-7.147765160E-01,-2.356034704E-02, 2.397074277E-04
       800, 8.217946053E+00, 1.356061363E+01, 5.000000000E-01,-4.860925972E-01,-9.112107009E-02, 2.465659927E-04
       801, 7.099778652E+00, 1.490140533E+01, 5.000000000E-01,-6.666920781E-01,-8.189076558E-03, 2.140655706E-04
       802, 7.889644623E+00, 1.306468582E+01, 5.000000000E-01,-2.281537801E-01,-5.221479386E-02, 1.950811275E-04
       803, 8.069204330E+00, 1.285418510E+01, 5.000000000E-01,-1.300872564E-01,-4.079477862E-02, 1.907878468E-04
       804, 8.082416534E+00, 1.354382896E+01, 5.000000000E-01,-4.846115410E-01,-8.379931748E-02, 2.390288719E-04
       805, 7.695189476E+00, 1.328559875E+01, 5.000000000E-01,-3.575242162E-01,-5.815277249E-02, 2.082932042E-04
       806, 7.903886795E+00, 1.350317955E+01, 5.000000000E-01,-4.660113156E-01,-7.441189140E-02, 2.322852961E-04
       807, 8.070363045E+00, 1.373044586E+01, 5.000000000E-01,-5.782239437E-01,-8.880076557E-02, 2.541934373E-04
       808, 7.885129929E+00, 1.391208935E+01, 5.000000000E-01,-6.473513842E-01,-7.847001404E-02, 2.641838801E-04
       809, 7.694384098E+00, 1.410502720E+01, 5.000000000E-01,-6.903373599E-01,-6.524845213E-02, 2.681605401E-04
       810, 7.498590469E+00, 1.430315018E+01, 5.000000000E-01,-7.126496434E-01,-5.098876730E-02, 2.628251677E-04
       811, 7.299717903E+00, 1.450444508E+01, 5.000000000E-01,-7.187272906E-01,-3.628331423E-02, 2.488091122E-04
       812, 7.099746704E+00, 1.470416546E+01, 5.000000000E-01,-7.051054835E-01,-2.213186026E-02, 2.282088681E-04
       813, 6.899756908E+00, 1.490149021E+01, 5.000000000E-01,-6.562204361E-01,-7.763574831E-03, 2.028321323E-04
       814, 7.878022194E+00, 1.287541866E+01, 5.000000000E-01,-1.532863379E-01,-4.191288725E-02, 1.893409208E-04
       815, 7.689888000E+00, 1.308352947E+01, 5.000000000E-01,-2.532232404E-01,-4.931402579E-02, 1.912797889E-04
       816, 7.492935181E+00, 1.328988075E+01, 5.000000000E-01,-3.719060421E-01,-5.377525836E-02, 2.021975233E-04
       817, 7.696409702E+00, 1.349395752E+01, 5.000000000E-01,-4.706864655E-01,-6.670569628E-02, 2.267757518E-04
       818, 7.886538982E+00, 1.371359348E+01, 5.000000000E-01,-5.726500750E-01,-7.926990837E-02, 2.483974386E-04
       819, 7.692814827E+00, 1.390375996E+01, 5.000000000E-01,-6.412865520E-01,-7.085876912E-02, 2.570118522E-04
       820, 7.497821331E+00, 1.410060883E+01, 5.000000000E-01,-6.831275821E-01,-5.973333493E-02, 2.586886985E-04
       821, 7.299970150E+00, 1.430116558E+01, 5.000000000E-01,-7.045499682E-01,-4.723807424E-02, 2.519683039E-04
       822, 7.099893570E+00, 1.450457478E+01, 5.000000000E-01,-7.099708319E-01,-3.401256353E-02, 2.373328607E-04
       823, 6.899750710E+00, 1.470429420E+01, 5.000000000E-01,-6.959056258E-01,-2.098782919E-02, 2.167223720E-04
       824, 6.699769974E+00, 1.490159512E+01, 5.000000000E-01,-6.460126638E-01,-7.418523543E-03, 1.916974870E-04
       825, 7.684312820E+00, 1.289144802E+01, 5.000000000E-01,-1.749588400E-01,-4.152942076E-02, 1.850833942E-04
       826, 7.490180016E+00, 1.309093189E+01, 5.000000000E-01,-2.713709176E-01,-4.578934237E-02, 1.851211564E-04
       827, 7.495163918E+00, 1.349305820E+01, 5.000000000E-01,-4.775240123E-01,-6.109393016E-02, 2.203951881E-04
       828, 7.293798447E+00, 1.329169750E+01, 5.000000000E-01,-3.834600449E-01,-4.981395602E-02, 1.951710728E-04
       829, 7.693897724E+00, 1.370105171E+01, 5.000000000E-01,-5.688405037E-01,-7.133083791E-02, 2.424092818E-04
       830, 7.496943951E+00, 1.389918613E+01, 5.000000000E-01,-6.368697286E-01,-6.481076777E-02, 2.490124607E-04
       831, 7.299585819E+00, 1.409845448E+01, 5.000000000E-01,-6.768313646E-01,-5.531061441E-02, 2.487819584E-04
       832, 7.100289822E+00, 1.430098057E+01, 5.000000000E-01,-6.970996857E-01,-4.423584789E-02, 2.408857836E-04
       833, 6.899830818E+00, 1.450467968E+01, 5.000000000E-01,-7.015586495E-01,-3.224890307E-02, 2.257848828E-04
       834, 6.699788570E+00, 1.470447159E+01, 5.000000000E-01,-6.870263815E-01,-2.006636932E-02, 2.053539793E-04
       835, 6.499807358E+00, 1.490158939E+01, 5.000000000E-01,-6.360155344E-01,-7.161193527E-03, 1.806456276E-04
       836, 7.487001419E+00, 1.289708900E+01, 5.000000000E-01,-1.922363639E-01,-3.903669864E-02, 1.784600754E-04
       837, 7.291848183E+00, 1.309224892E+01, 5.000000000E-01,-2.855509222E-01,-4.203970730E-02, 1.776385470E-04
       838, 7.496380806E+00, 1.369685459E+01, 5.000000000E-01,-5.690495968E-01,-6.526164711E-02, 2.357031335E-04
       839, 7.295933247E+00, 1.349311543E+01, 5.000000000E-01,-4.840585589E-01,-5.676527694E-02, 2.133491507E-04
       840, 7.095227242E+00, 1.329200649E+01, 5.000000000E-01,-3.935481906E-01,-4.649667442E-02, 1.875196176E-04
       841, 7.298524857E+00, 1.389773369E+01, 5.000000000E-01,-6.335207224E-01,-6.001212820E-02, 2.403658436E-04
       842, 7.100069523E+00, 1.409819508E+01, 5.000000000E-01,-6.711663604E-01,-5.177475885E-02, 2.385528351E-04
       843, 6.899989605E+00, 1.430115032E+01, 5.000000000E-01,-6.899729967E-01,-4.191518202E-02, 2.296549792E-04
       844, 6.699834824E+00, 1.450479794E+01, 5.000000000E-01,-6.933992505E-01,-3.085353971E-02, 2.143417369E-04
       845, 6.499842167E+00, 1.470447540E+01, 5.000000000E-01,-6.783474684E-01,-1.936303265E-02, 1.940891816E-04
       846, 6.299817562E+00, 1.490151405E+01, 5.000000000E-01,-6.260959506E-01,-6.973315962E-03, 1.696553372E-04
       847, 7.488232136E+00, 1.271048546E+01, 5.000000000E-01,-1.427139342E-01,-3.378942236E-02, 1.851149573E-04
       848, 7.289721489E+00, 1.289446735E+01, 5.000000000E-01,-2.063254863E-01,-3.536782041E-02, 1.700489374E-04
